OBJECTID,COUNTRY,XCOORD,YCOORD
95,Chad,15.417444,20.825615
95,Chad,15.505115,20.960712
95,Chad,15.198649,21.500244
95,Chad,15,22.99436
95,Chad,16.000489,23.445682
95,Chad,21.183994,20.977364
113,Comoros,43.356114,-11.365032
113,Comoros,43.518067,-11.892428
113,Comoros,43.470458,-11.939808
113,Comoros,43.231676,-11.751686
113,Comoros,43.356114,-11.365032
116,Congo,17.496311,3.705311
116,Congo,17.857353,3.541546
116,Congo,18.5147,3.560085
116,Congo,18.639353,3.207733
116,Congo,18.085978,2.242756
116,Congo,18.070331,1.528988
116,Congo,17.839653,0.951004
116,Congo,17.963203,0.383985
116,Congo,17.669917,-0.174483
116,Congo,17.694697,-0.601083
116,Congo,16.79172,-1.301942
116,Congo,16.212345,-2.150381
116,Congo,16.213134,-3.300293
116,Congo,15.90483,-3.930675
116,Congo,15.19803,-4.323807
116,Congo,14.687705,-4.912434
116,Congo,14.410633,-4.898014
116,Congo,14.401683,-4.277973
116,Congo,13.945425,-4.515552
116,Congo,13.729677,-4.455299
116,Congo,13.725022,-4.709015
116,Congo,13.424244,-4.92033
116,Congo,12.746697,-4.360542
116,Congo,12.776828,-4.492722
116,Congo,12.391453,-4.603271
116,Congo,12.00958,-5.030147
116,Congo,11.70941,-4.4775
116,Congo,11.714392,-4.478591
116,Congo,11.728695,-4.464829
116,Congo,11.740989,-4.435475
116,Congo,11.780024,-4.413857
116,Congo,11.821136,-4.379517
116,Congo,11.834852,-4.34749
116,Congo,11.8695,-4.328544
116,Congo,11.909268,-4.277042
116,Congo,11.894974,-4.247403
116,Congo,11.946128,-4.210731
116,Congo,11.952985,-4.192801
116,Congo,11.892671,-4.244517
116,Congo,11.86322,-4.330261
116,Congo,11.834766,-4.344014
116,Congo,11.776459,-4.412781
116,Congo,11.747867,-4.419385
116,Congo,11.710846,-4.473267
116,Congo,11.229002,-4.012322
116,Congo,11.232614,-4.009588
116,Congo,11.239071,-4.017441
116,Congo,11.251826,-4.017548
116,Congo,11.267738,-4.012548
116,Congo,11.319419,-3.972964
116,Congo,11.344058,-3.994665
116,Congo,11.342945,-3.926635
116,Congo,11.148241,-3.954019
116,Congo,11.539823,-3.466186
116,Congo,11.852077,-3.739815
116,Congo,12.015815,-3.343964
116,Congo,11.662266,-3.151609
116,Congo,11.79817,-3.063254
116,Congo,11.624341,-2.800312
116,Congo,11.538186,-2.864256
116,Congo,11.524163,-2.373219
116,Congo,11.725701,-2.551832
116,Congo,11.978601,-2.33614
116,Congo,12.514573,-2.422571
116,Congo,12.442876,-1.879005
116,Congo,12.612052,-1.813602
116,Congo,12.830694,-1.899433
116,Congo,12.997324,-2.372875
116,Congo,13.490575,-2.436304
116,Congo,13.770092,-2.093754
116,Congo,13.868012,-2.470036
116,Congo,14.103584,-2.513466
116,Congo,14.478568,-1.695156
116,Congo,14.529383,-0.617638
116,Congo,13.951558,-0.253544
116,Congo,13.885468,0.205822
116,Congo,14.107089,0.554981
116,Congo,14.377984,0.63446
116,Congo,14.493353,0.932465
116,Congo,14.184591,1.396894
116,Congo,13.152429,1.235104
116,Congo,13.293992,2.169113
116,Congo,14.595405,2.206793
116,Congo,14.915696,1.999855
116,Congo,15.748346,1.919303
116,Congo,16.05693,1.649323
116,Congo,16.082365,2.195549
116,Congo,16.513888,2.851467
116,Congo,16.563746,3.490048
116,Congo,17.496311,3.705311
117,Congo,11.748112,-4.429893
117,Congo,11.738385,-4.435218
117,Congo,11.757374,-4.420582
117,Congo,11.757086,-4.422066
117,Congo,11.748112,-4.429893
117,Congo,11.792453,-4.399075
117,Congo,11.791938,-4.390925
117,Congo,11.801302,-4.388136
117,Congo,11.801514,-4.389893
117,Congo,11.792453,-4.399075
118,Congo,11.725822,-4.466068
118,Congo,11.72361,-4.46054
118,Congo,11.729295,-4.455943
118,Congo,11.729919,-4.460541
118,Congo,11.725822,-4.466068
118,Congo,11.281205,-4.000483
118,Congo,11.276467,-4.0019
118,Congo,11.275985,-3.996959
118,Congo,11.278366,-3.995486
118,Congo,11.281205,-4.000483
118,Congo,11.818468,-4.379941
118,Congo,11.816371,-4.38101
118,Congo,11.825282,-4.370274
118,Congo,11.824019,-4.374312
118,Congo,11.818468,-4.379941
118,Congo,11.693216,-4.46452
118,Congo,11.69981,-4.468012
118,Congo,11.694966,-4.466981
118,Congo,11.693216,-4.46452
118,Congo,11.32572,-3.981176
118,Congo,11.324048,-3.982384
118,Congo,11.322009,-3.981801
118,Congo,11.323954,-3.980101
118,Congo,11.32572,-3.981176
118,Congo,11.155825,-3.95626
118,Congo,11.154814,-3.957507
118,Congo,11.155331,-3.955075
118,Congo,11.155825,-3.95626
124,Cote d'Ivoire,-6.223355,10.729035
124,Cote d'Ivoire,-6.192071,10.233121
124,Cote d'Ivoire,-5.993163,10.194626
124,Cote d'Ivoire,-5.662821,10.463576
124,Cote d'Ivoire,-5.110872,10.307729
124,Cote d'Ivoire,-4.966995,9.892556
124,Cote d'Ivoire,-4.688686,9.677839
124,Cote d'Ivoire,-4.513734,9.751139
124,Cote d'Ivoire,-4.314189,9.597759
124,Cote d'Ivoire,-4.132097,9.84787
124,Cote d'Ivoire,-3.189189,9.935535
124,Cote d'Ivoire,-2.832302,9.458714
124,Cote d'Ivoire,-2.684389,9.485149
124,Cote d'Ivoire,-2.77963,9.058828
124,Cote d'Ivoire,-2.618071,8.919611
124,Cote d'Ivoire,-2.497118,8.206444
124,Cote d'Ivoire,-2.78054,7.950196
124,Cote d'Ivoire,-3.258354,6.625099
124,Cote d'Ivoire,-3.026367,5.708008
124,Cote d'Ivoire,-2.757299,5.595131
124,Cote d'Ivoire,-2.756667,5.10169
124,Cote d'Ivoire,-3.136517,5.14368
124,Cote d'Ivoire,-3.172117,5.373018
124,Cote d'Ivoire,-3.352232,5.190132
124,Cote d'Ivoire,-3.286606,5.127426
124,Cote d'Ivoire,-3.714718,5.18952
124,Cote d'Ivoire,-4.002809,5.249485
124,Cote d'Ivoire,-4.020344,5.266788
124,Cote d'Ivoire,-3.724361,5.19602
124,Cote d'Ivoire,-3.725449,5.214807
124,Cote d'Ivoire,-3.678597,5.226973
124,Cote d'Ivoire,-3.67073,5.234188
124,Cote d'Ivoire,-3.66159,5.258063
124,Cote d'Ivoire,-3.629241,5.248611
124,Cote d'Ivoire,-3.610482,5.263711
124,Cote d'Ivoire,-3.8083,5.383341
124,Cote d'Ivoire,-3.723886,5.284514
124,Cote d'Ivoire,-4.666155,5.322028
124,Cote d'Ivoire,-4.797645,5.165829
124,Cote d'Ivoire,-4.196751,5.297802
124,Cote d'Ivoire,-4.001698,5.246243
124,Cote d'Ivoire,-6.076145,4.960984
124,Cote d'Ivoire,-6.075541,4.988988
124,Cote d'Ivoire,-6.122632,4.998223
124,Cote d'Ivoire,-6.149298,5.03783
124,Cote d'Ivoire,-6.162321,5.051328
124,Cote d'Ivoire,-6.177451,5.060135
124,Cote d'Ivoire,-6.207242,5.057772
124,Cote d'Ivoire,-6.218728,5.193131
124,Cote d'Ivoire,-6.224531,5.202467
124,Cote d'Ivoire,-6.260827,5.211141
124,Cote d'Ivoire,-6.268112,5.229527
124,Cote d'Ivoire,-6.238489,5.263863
124,Cote d'Ivoire,-6.239527,5.268125
124,Cote d'Ivoire,-6.287977,5.32057
124,Cote d'Ivoire,-6.341235,5.346055
124,Cote d'Ivoire,-6.331442,5.382123
124,Cote d'Ivoire,-6.351259,5.395206
124,Cote d'Ivoire,-6.374509,5.395526
124,Cote d'Ivoire,-6.37604,5.436481
124,Cote d'Ivoire,-6.400466,5.454745
124,Cote d'Ivoire,-6.409956,5.452705
124,Cote d'Ivoire,-6.430501,5.506573
124,Cote d'Ivoire,-6.486213,5.544783
124,Cote d'Ivoire,-6.211059,5.056223
124,Cote d'Ivoire,-6.079761,4.947636
124,Cote d'Ivoire,-7.561493,4.390195
124,Cote d'Ivoire,-7.599309,4.897542
124,Cote d'Ivoire,-7.367879,5.331974
124,Cote d'Ivoire,-7.424897,5.845392
124,Cote d'Ivoire,-7.76316,5.95253
124,Cote d'Ivoire,-7.901662,6.283772
124,Cote d'Ivoire,-8.604334,6.504593
124,Cote d'Ivoire,-8.274824,7.004428
124,Cote d'Ivoire,-8.471818,7.55825
124,Cote d'Ivoire,-8.185052,7.562027
124,Cote d'Ivoire,-8.079726,8.003197
124,Cote d'Ivoire,-7.943095,8.017573
124,Cote d'Ivoire,-7.979601,8.197432
124,Cote d'Ivoire,-8.241506,8.236141
124,Cote d'Ivoire,-8.246508,8.444324
124,Cote d'Ivoire,-7.636704,8.379929
124,Cote d'Ivoire,-7.689633,8.648129
124,Cote d'Ivoire,-7.973066,8.830605
124,Cote d'Ivoire,-7.717202,9.070818
124,Cote d'Ivoire,-7.913551,9.190627
124,Cote d'Ivoire,-7.863949,9.380871
124,Cote d'Ivoire,-8.140119,9.530302
124,Cote d'Ivoire,-8.163638,9.948528
124,Cote d'Ivoire,-7.63013,10.46194
124,Cote d'Ivoire,-7.043749,10.145359
124,Cote d'Ivoire,-6.935623,10.355258
124,Cote d'Ivoire,-6.643675,10.363541
124,Cote d'Ivoire,-6.641404,10.671356
124,Cote d'Ivoire,-6.439776,10.560222
124,Cote d'Ivoire,-6.223355,10.729035
124,Cote d'Ivoire,-3.214916,5.15656
124,Cote d'Ivoire,-3.111219,5.115409
124,Cote d'Ivoire,-3.112292,5.092288
124,Cote d'Ivoire,-3.281633,5.130677
124,Cote d'Ivoire,-3.214916,5.15656
125,Cote d'Ivoire,-4.055014,5.293248
125,Cote d'Ivoire,-4.040504,5.269554
125,Cote d'Ivoire,-4.130861,5.269396
125,Cote d'Ivoire,-4.124752,5.291389
125,Cote d'Ivoire,-4.055014,5.293248
125,Cote d'Ivoire,-4.692593,5.205699
125,Cote d'Ivoire,-4.699032,5.184152
125,Cote d'Ivoire,-4.747291,5.201414
125,Cote d'Ivoire,-4.699887,5.216824
125,Cote d'Ivoire,-4.692593,5.205699
125,Cote d'Ivoire,-3.757034,5.273193
125,Cote d'Ivoire,-3.734044,5.270264
125,Cote d'Ivoire,-3.735572,5.234154
125,Cote d'Ivoire,-3.770768,5.252023
125,Cote d'Ivoire,-3.757034,5.273193
125,Cote d'Ivoire,-6.087385,4.991344
125,Cote d'Ivoire,-6.079763,4.967039
125,Cote d'Ivoire,-6.117404,4.992051
125,Cote d'Ivoire,-6.109388,4.989985
125,Cote d'Ivoire,-6.087385,4.991344
125,Cote d'Ivoire,-3.307425,5.179205
125,Cote d'Ivoire,-3.283398,5.174358
125,Cote d'Ivoire,-3.283908,5.162567
125,Cote d'Ivoire,-3.275423,5.153339
125,Cote d'Ivoire,-3.307425,5.179205
125,Cote d'Ivoire,-3.260937,5.166497
125,Cote d'Ivoire,-3.268194,5.150594
125,Cote d'Ivoire,-3.279946,5.162977
125,Cote d'Ivoire,-3.269357,5.174566
125,Cote d'Ivoire,-3.260937,5.166497
125,Cote d'Ivoire,-4.323792,5.283296
125,Cote d'Ivoire,-4.329613,5.28822
125,Cote d'Ivoire,-4.31781,5.299744
125,Cote d'Ivoire,-4.313348,5.288666
125,Cote d'Ivoire,-4.323792,5.283296
125,Cote d'Ivoire,-3.92699,5.321732
125,Cote d'Ivoire,-3.915835,5.317201
125,Cote d'Ivoire,-3.919218,5.311133
125,Cote d'Ivoire,-3.936713,5.315148
125,Cote d'Ivoire,-3.92699,5.321732
125,Cote d'Ivoire,-3.722975,5.23775
125,Cote d'Ivoire,-3.724101,5.231605
125,Cote d'Ivoire,-3.73198,5.242101
125,Cote d'Ivoire,-3.726703,5.244978
125,Cote d'Ivoire,-3.722975,5.23775
126,Cote d'Ivoire,-4.643599,5.22436
126,Cote d'Ivoire,-4.649034,5.223642
126,Cote d'Ivoire,-4.645637,5.231619
126,Cote d'Ivoire,-4.641305,5.231133
126,Cote d'Ivoire,-4.643599,5.22436
126,Cote d'Ivoire,-3.281437,5.166155
126,Cote d'Ivoire,-3.282146,5.163863
126,Cote d'Ivoire,-3.277701,5.179164
126,Cote d'Ivoire,-3.274081,5.177442
126,Cote d'Ivoire,-3.281437,5.166155
126,Cote d'Ivoire,-3.29685,5.154738
126,Cote d'Ivoire,-3.300315,5.157044
126,Cote d'Ivoire,-3.289151,5.158395
126,Cote d'Ivoire,-3.29685,5.154738
126,Cote d'Ivoire,-3.167728,5.143598
126,Cote d'Ivoire,-3.168491,5.150141
126,Cote d'Ivoire,-3.164882,5.1526
126,Cote d'Ivoire,-3.165264,5.147152
126,Cote d'Ivoire,-3.167728,5.143598
126,Cote d'Ivoire,-3.283488,5.181748
126,Cote d'Ivoire,-3.280757,5.174682
126,Cote d'Ivoire,-3.289476,5.181716
126,Cote d'Ivoire,-3.283488,5.181748
126,Cote d'Ivoire,-6.421228,5.475053
126,Cote d'Ivoire,-6.422782,5.474432
126,Cote d'Ivoire,-6.427677,5.484495
126,Cote d'Ivoire,-6.42506,5.482837
126,Cote d'Ivoire,-6.421228,5.475053
126,Cote d'Ivoire,-5.595581,5.097656
126,Cote d'Ivoire,-5.600455,5.099791
126,Cote d'Ivoire,-5.599594,5.103058
126,Cote d'Ivoire,-5.595874,5.100851
126,Cote d'Ivoire,-5.595581,5.097656
126,Cote d'Ivoire,-3.790616,5.282723
126,Cote d'Ivoire,-3.79481,5.281602
126,Cote d'Ivoire,-3.794937,5.285578
126,Cote d'Ivoire,-3.790883,5.286742
126,Cote d'Ivoire,-3.790616,5.282723
126,Cote d'Ivoire,-3.81937,5.296615
126,Cote d'Ivoire,-3.822233,5.296592
126,Cote d'Ivoire,-3.823871,5.301365
126,Cote d'Ivoire,-3.819074,5.29891
126,Cote d'Ivoire,-3.81937,5.296615
126,Cote d'Ivoire,-4.257997,5.283142
126,Cote d'Ivoire,-4.261721,5.282673
126,Cote d'Ivoire,-4.263136,5.285689
126,Cote d'Ivoire,-4.260363,5.286266
126,Cote d'Ivoire,-4.257997,5.283142
126,Cote d'Ivoire,-3.900909,5.312311
126,Cote d'Ivoire,-3.902903,5.311253
126,Cote d'Ivoire,-3.904648,5.317626
126,Cote d'Ivoire,-3.900582,5.313547
126,Cote d'Ivoire,-3.900909,5.312311
126,Cote d'Ivoire,-6.36463,5.386455
126,Cote d'Ivoire,-6.361507,5.384654
126,Cote d'Ivoire,-6.371631,5.389834
126,Cote d'Ivoire,-6.366685,5.388632
126,Cote d'Ivoire,-6.36463,5.386455
126,Cote d'Ivoire,-4.627922,5.231589
126,Cote d'Ivoire,-4.629942,5.22772
126,Cote d'Ivoire,-4.631901,5.22844
126,Cote d'Ivoire,-4.630681,5.232433
126,Cote d'Ivoire,-4.627922,5.231589
126,Cote d'Ivoire,-4.439723,5.270051
126,Cote d'Ivoire,-4.444534,5.271151
126,Cote d'Ivoire,-4.443512,5.273953
126,Cote d'Ivoire,-4.442291,5.273438
126,Cote d'Ivoire,-4.439723,5.270051
126,Cote d'Ivoire,-6.100096,4.992253
126,Cote d'Ivoire,-6.105592,4.99125
126,Cote d'Ivoire,-6.105813,4.991878
126,Cote d'Ivoire,-6.102481,4.993862
126,Cote d'Ivoire,-6.100096,4.992253
126,Cote d'Ivoire,-6.669471,4.725509
126,Cote d'Ivoire,-6.671509,4.727295
126,Cote d'Ivoire,-6.670654,4.729416
126,Cote d'Ivoire,-6.6689,4.728624
126,Cote d'Ivoire,-6.669471,4.725509
126,Cote d'Ivoire,-4.443849,5.294788
126,Cote d'Ivoire,-4.445551,5.292522
126,Cote d'Ivoire,-4.447212,5.293012
126,Cote d'Ivoire,-4.444016,5.296033
126,Cote d'Ivoire,-4.443849,5.294788
126,Cote d'Ivoire,-3.212271,5.16096
126,Cote d'Ivoire,-3.214154,5.158009
126,Cote d'Ivoire,-3.215254,5.158555
126,Cote d'Ivoire,-3.212127,5.162352
126,Cote d'Ivoire,-3.212271,5.16096
126,Cote d'Ivoire,-4.230558,5.287525
126,Cote d'Ivoire,-4.232424,5.288628
126,Cote d'Ivoire,-4.230624,5.291061
126,Cote d'Ivoire,-4.230031,5.289055
126,Cote d'Ivoire,-4.230558,5.287525
126,Cote d'Ivoire,-6.427997,5.485265
126,Cote d'Ivoire,-6.428736,5.483186
126,Cote d'Ivoire,-6.43003,5.491384
126,Cote d'Ivoire,-6.427997,5.485265
126,Cote d'Ivoire,-6.477066,5.539586
126,Cote d'Ivoire,-6.47682,5.537211
126,Cote d'Ivoire,-6.480023,5.541099
126,Cote d'Ivoire,-6.478636,5.541023
126,Cote d'Ivoire,-6.477066,5.539586
126,Cote d'Ivoire,-3.142353,5.119348
126,Cote d'Ivoire,-3.144031,5.11824
126,Cote d'Ivoire,-3.14512,5.119284
126,Cote d'Ivoire,-3.142989,5.121285
126,Cote d'Ivoire,-3.142353,5.119348
126,Cote d'Ivoire,-2.95319,5.101707
126,Cote d'Ivoire,-2.954174,5.100797
126,Cote d'Ivoire,-2.956874,5.102498
126,Cote d'Ivoire,-2.954357,5.102745
126,Cote d'Ivoire,-2.95319,5.101707
126,Cote d'Ivoire,-3.774882,5.205771
126,Cote d'Ivoire,-3.776619,5.20491
126,Cote d'Ivoire,-3.777507,5.20606
126,Cote d'Ivoire,-3.775805,5.207418
126,Cote d'Ivoire,-3.774882,5.205771
126,Cote d'Ivoire,-4.67717,5.201411
126,Cote d'Ivoire,-4.67804,5.201058
126,Cote d'Ivoire,-4.679294,5.202456
126,Cote d'Ivoire,-4.6771,5.20296
126,Cote d'Ivoire,-4.67717,5.201411
126,Cote d'Ivoire,-4.424141,5.294229
126,Cote d'Ivoire,-4.42572,5.292154
126,Cote d'Ivoire,-4.426444,5.293947
126,Cote d'Ivoire,-4.424141,5.294229
126,Cote d'Ivoire,-3.723894,5.215916
126,Cote d'Ivoire,-3.725426,5.21564
126,Cote d'Ivoire,-3.726528,5.21661
126,Cote d'Ivoire,-3.725261,5.217796
126,Cote d'Ivoire,-3.723894,5.215916
126,Cote d'Ivoire,-2.953805,5.112942
126,Cote d'Ivoire,-2.951853,5.110931
126,Cote d'Ivoire,-2.954473,5.111241
126,Cote d'Ivoire,-2.953805,5.112942
126,Cote d'Ivoire,-6.106963,4.975781
126,Cote d'Ivoire,-6.10338,4.972431
126,Cote d'Ivoire,-6.106566,4.97401
126,Cote d'Ivoire,-6.106963,4.975781
126,Cote d'Ivoire,-6.431426,5.506589
126,Cote d'Ivoire,-6.431752,5.505586
126,Cote d'Ivoire,-6.433991,5.507161
126,Cote d'Ivoire,-6.433307,5.507883
126,Cote d'Ivoire,-6.431426,5.506589
126,Cote d'Ivoire,-6.336754,5.384647
126,Cote d'Ivoire,-6.33632,5.383809
126,Cote d'Ivoire,-6.340732,5.385466
126,Cote d'Ivoire,-6.339104,5.385542
126,Cote d'Ivoire,-6.336754,5.384647
126,Cote d'Ivoire,-4.015449,5.290388
126,Cote d'Ivoire,-4.016455,5.288307
126,Cote d'Ivoire,-4.016045,5.291614
126,Cote d'Ivoire,-4.015449,5.290388
126,Cote d'Ivoire,-2.937453,5.096616
126,Cote d'Ivoire,-2.939837,5.09621
126,Cote d'Ivoire,-2.939395,5.097414
126,Cote d'Ivoire,-2.937453,5.096616
140,Congo DRC,25.541652,5.384073
140,Congo DRC,26.499544,5.045214
140,Congo DRC,27.136224,5.206575
140,Congo DRC,28.378612,4.284496
140,Congo DRC,28.786143,4.563103
140,Congo DRC,29.211599,4.34475
140,Congo DRC,29.492603,4.694595
140,Congo DRC,29.823425,4.560871
140,Congo DRC,29.799149,4.373589
140,Congo DRC,30.205519,3.945293
140,Congo DRC,30.93123,3.505154
140,Congo DRC,30.73612,2.432957
140,Congo DRC,31.305834,2.150402
140,Congo DRC,29.98991,0.846634
140,Congo DRC,29.715439,0.079651
140,Congo DRC,29.58686,-1.393547
140,Congo DRC,29.264831,-1.62941
140,Congo DRC,29.156808,-2.17083
140,Congo DRC,28.869036,-2.426262
140,Congo DRC,29.257972,-3.06673
140,Congo DRC,29.215193,-3.869419
140,Congo DRC,29.650574,-6.401253
140,Congo DRC,30.328505,-7.083607
140,Congo DRC,30.766796,-8.204041
140,Congo DRC,28.893958,-8.476295
140,Congo DRC,28.875855,-8.817387
140,Congo DRC,28.377584,-9.248943
140,Congo DRC,28.696911,-9.802036
140,Congo DRC,28.57537,-10.228786
140,Congo DRC,28.69774,-10.674248
140,Congo DRC,28.476805,-11.100483
140,Congo DRC,28.435704,-11.815774
140,Congo DRC,29.042314,-12.383823
140,Congo DRC,29.480652,-12.459698
140,Congo DRC,29.481904,-12.250442
140,Congo DRC,29.815451,-12.154784
140,Congo DRC,29.81415,-13.447008
140,Congo DRC,29.635731,-13.43143
140,Congo DRC,29.580329,-13.204451
140,Congo DRC,29.006811,-13.429885
140,Congo DRC,28.824964,-12.995625
140,Congo DRC,28.454967,-12.728605
140,Congo DRC,28.447743,-12.516689
140,Congo DRC,27.929064,-12.242589
140,Congo DRC,27.620746,-12.271042
140,Congo DRC,27.205583,-11.564484
140,Congo DRC,27.019202,-11.614051
140,Congo DRC,26.877869,-11.984196
140,Congo DRC,25.984672,-11.949177
140,Congo DRC,25.335287,-11.634393
140,Congo DRC,25.354043,-11.194983
140,Congo DRC,24.442802,-11.466508
140,Congo DRC,24.280987,-11.390676
140,Congo DRC,24.388918,-11.100483
140,Congo DRC,24.065729,-10.888824
140,Congo DRC,23.864063,-11.032677
140,Congo DRC,23.42793,-10.942726
140,Congo DRC,23.198449,-11.103744
140,Congo DRC,22.558719,-11.030788
140,Congo DRC,22.249535,-11.260471
140,Congo DRC,22.167689,-10.867023
140,Congo DRC,22.334046,-10.739822
140,Congo DRC,22.3284,-10.385685
140,Congo DRC,22.186294,-9.919796
140,Congo DRC,21.791466,-9.418545
140,Congo DRC,21.953105,-8.505478
140,Congo DRC,21.750774,-7.940041
140,Congo DRC,21.787885,-7.283764
140,Congo DRC,20.557117,-7.287712
140,Congo DRC,20.627347,-6.916752
140,Congo DRC,19.548424,-6.999493
140,Congo DRC,19.379949,-8.001137
140,Congo DRC,18.532308,-7.918053
140,Congo DRC,17.56573,-8.128509
140,Congo DRC,16.940141,-7.234325
140,Congo DRC,16.573448,-5.871388
140,Congo DRC,13.441016,-5.866356
140,Congo DRC,13.587301,-5.712682
140,Congo DRC,13.603646,-5.527091
140,Congo DRC,13.359375,-5.903473
140,Congo DRC,12.901699,-5.837891
140,Congo DRC,12.445437,-6.058258
140,Congo DRC,12.540598,-5.955844
140,Congo DRC,12.403706,-6.025253
140,Congo DRC,12.199683,-5.768917
140,Congo DRC,12.525631,-5.74173
140,Congo DRC,12.461911,-5.076885
140,Congo DRC,13.118309,-4.582415
140,Congo DRC,13.424244,-4.92033
140,Congo DRC,13.725022,-4.709015
140,Congo DRC,13.729677,-4.455299
140,Congo DRC,13.945425,-4.515552
140,Congo DRC,14.401683,-4.277973
140,Congo DRC,14.394788,-4.860764
140,Congo DRC,14.649972,-4.921575
140,Congo DRC,15.550744,-4.043827
140,Congo DRC,15.90483,-3.930675
140,Congo DRC,16.213134,-3.300293
140,Congo DRC,16.212345,-2.150381
140,Congo DRC,16.79172,-1.301942
140,Congo DRC,17.353624,-0.98583
140,Congo DRC,17.706606,-0.568896
140,Congo DRC,17.669917,-0.174483
140,Congo DRC,17.963203,0.383985
140,Congo DRC,17.839653,0.951004
140,Congo DRC,18.070331,1.528988
140,Congo DRC,18.085978,2.242756
140,Congo DRC,18.639353,3.207733
140,Congo DRC,18.544446,4.324493
140,Congo DRC,18.757269,4.397552
140,Congo DRC,19.094007,4.927368
140,Congo DRC,19.685954,5.144073
140,Congo DRC,20.179763,4.888916
